20160915,0:20:47,3.129,6:51,[0..19,18,102..100,16..2]
20160917,0:20:10,2.943,7:01,[0,1,83..75,70..65,87..84,22..3]
20160919,0:19:45,3.032,6:36,[1,83..71,68..65,87..84,22..2]
20160920,0:11:31,1.717,6:30,[1,83..71,68..56]
20160922,0:21:51,3.388,6:30,[1,83..75,70..61,65,87..84,22..1]
20160926,0:15:17,2.179,6:54,[1,83..75,70..56,57..62]
20160927,0:24:13,3.421,6:57,[1,83..71,68..56,57..68,71..83]
20160929,0:25:23,3.705,6:58,[1..9,94..96,124..118,20,21,84..87,65..60,61,65..70,75..83]
20161002,0:26:00,3.905,6:47,[1,83..71,68..56,156..166,62..70,75..83,1,2]
20161003,0:16:20,2.424,6:43,[1,83..75,70..61,62..70,75..83]
20161005,0:27:31,3.987,6:56,[0,1,83..73,111,110,119,118,20,21,84..87,65..56,57..70,75..83,1]
20161008,0:23:36,3.651,6:19,[1..24,106..103,84,168..159,58..68,71..75]
20161010,0:15:50,2.438,6:23,[1,83..75,70..61,62..70,75..83,1]
20161011,0:25:08,4.182,6:03,[1,83..79,99..97,124..118,20..22,84,168..156,56..68,71..83,1]
20161016,0:29:03,4.762,6:04,[1..24,106..103,84,168..156,56..68,71..83]
20161017,0:20:33,3.393,6:00,[1,83..71,68..56,57..70,75..83]
20161022,0:26:31,4.312,6:03,[1..24,106..103,84,168..159,58..68,71..83,1]
20161024,0:23:37,3.962,5:55,[1,83..71,68..56,156..159,58..70,75..83,1..3]
20161027,0:32:48,5.104,6:34,[1,83..73,111,110,119,118,20,21,84,168..148,49..70,75..83]
20161031,0:29:38,4.6,6:24,[]
20161101,0:35:18,5.977,5:55,[1..36,144,140..143,150..156,56..70,75..83,1..3]
20161103,0:23:15,4.136,5:34,[1,83..71,68..56,156..168,84..87,65..70,75..83,1]
20161106,0:37:09,5.969,6:10,[1,83..75,70..47,149,150,143..137,35..2,132,131]
20161109,0:24:42,4.367,5:46,[1,83..73,111,110,119,109..107,14..16,100..102,18..21,84,168..156,56..70,75..83]
20161111,0:32:12,5.882,5:34,[1..8,88..93,96..94,9..16,100..102,18..14,107..109,119,118,20..24,106..103,84..87,65,61..56,156..159,58..70,75..83,1]
20161113,0:26:14,4.550,5:51,[1..16,100..102,18..21,84,168..156,56..70,75..83]
20161116,0:35:11,5.958,6:00,[1..16,100..102,18..22,84..87,65..47,149..168,84,21,20,118..121,133..136,98,99,79..83]
20161118,0:43:01,7.158,5:59,[1..24,106..103,84,21,20,118,119,110,111,73..71,68..65,87..84,168..159,58..56,156..149,47..70,75..83,1]
20161121,0:22:54,3.955,5:47,[0,1,83..75,70..56,156..159,58..70,75..83,1,0]
20161124,0:34:10,5.491,6:18,[1,83,82,129..121,117..112,108,107,14..21,84,168..159,58..49,148..156,56..70,75..83,1]
20161127,0:42:35,7.270,5:54,[0..21,84..87,65..44,144,36..20,118..124,96,93..88,8..1]
20161130,0:20:23,3.882,5:19,[0,1,83..73,111,110,119,109..107,14..16,100..102,18..21,84,168..159,58..70,75..82]
20161202,0:45:22,7.228,6:18,[1,83..78,99..94,9..18,102..100,16..14,107..109,119,110,111,73..71,68..65,87..84,22..24,106..103,84,168..150,143..140,144,44..70,75..83,1]
20161204,0:33:55,6.001,5:39,[1..16,100..102,18..36,144,140..143,150..156,56..68,71..73,111,110,119..132]
20161207,0:36:47,6.023,6:08,[1,83..71,68..36,144,140..143,150..168,84,21,20,118..132,2]
20161210,0:38:43,6.728,5:45,[1..9,94..96,124..121,117..112,108,107,14..36,144,140..143,150..148,49..68,71..78,99..97,125..129,82,83,1]
20161213,0:27:08,4.313,6:14,[0,1,83..71,68..44,144,140..143,150..168]
20161215,0:46:44,7.764,6:04,[0..2,132..119,110,111,73,70..56,156..148,49,50,200,201,200,50..65,87..84,22..14,107,108,112..117,121..124,96..94,9..5,6..8,88..93,96..99,79..83,1]
20161218,0:48:38,8.353,5:54,[0..9,94..96,124..121,117..112,108,107,14..41,169..179,178..169,41..20,118..132,2]
20161221,0:22:44,4.137,5:33,[0,1,83..75,70..56,156..168,84,21,20,118..132,2,1]
20161223,0:39:53,6.507,6:08,[0..70,75..83,1]
20161227,0:51:50,8.8,5:50,[]
20161230,0:31:40,5.150,6:04,[1,83..71,68..56,156..150,143..137,35..5]
20170105,0:23:57,4.164,5:46,[0..2,132..118,20,21,84,168..156,56..68,71..83,1]
20170108,0:59:55,10.07,5:59,[0..41,169..188,187..169,41..36,144,140..143,150..148,49..65,87..84,21,20,118,119,110,111,73,70,75..83,1]
20170115,0:38:07,6.486,5:54,[1,83..75,70..44,144,36..18,102..100,16..14,107,108,112..117,121..124,96..94,9,8,88..93,96,125..132,2]
20170118,0:30:12,5.205,5:47,[1..9,94..96,124..119,109..107,14..24,106..103,84,168..156,56..70,75..83,1]
20170122,0:58:30,9.319,6:17,[1..35,137..140,144,36..41,169..188,187..169,41..36,144,140..143,150..156,56..70,75..83,1]
20170129,0:19:25,3.376,5:51,[1..8,88..93,96,125..132,2..9,94..99,79..83]
20170207,0:26:22,4.297,6:13,[0,1,83..75,70..56,156..159,58..65,87..84,21,20,118..124,97..99,79..83,1]
20170211,0:46:37,7.717,6:07,[0,1,83..75,70..41,169..179,178..169,41..2]
20170216,0:22:24,3.887,5:40,[0,1,83..71,68..56,156..159,58..70,75..83,1]
20170219,1:05:39,9.985,6:35,[0..41,169..193,192..169,41..36,144,140..143,150..159,58..70,75..83,1,2,132,131]
20170227,0:25:20,3.887,6:28,[0,1,83..71,68..56,156..159,58..70,75..83,1]
20170302,0:31:34,5.613,5:40,[0..21,84,168..148,49..70,75..83,1]
20170305,0:15:30,2.686,5:45,[0,1,83..75,70..65,87..84,21,20,118..124,97..99,79..83,1,0]
20170307,0:43:45,6.980,6:10,[0..24,106..103,84,168..150,143..137,35..70,75..83,1]
20170324,0:40:30,6.507,6:15,[0..70,75..83,1]
20170326,1:06:50,10.78,6:05,[0..9,94..99,78..71,68..41,169..197,196..169,41..20,118..121,133..136,98,99,79..83]
20170329,0:32:03,5.640,5:35,[0..16,100..102,18..35,137..143,150..156,56..70,75..83,1]
20170402,0:28:32,4.8,5:55,[]
20170406,0:16:48,3.036,5:15,[0..16,100..102,18..21,84..87,65..70,75..83]
20170408,0:38:20,6.202,6:00,[0,1,83..71,68..44,144,36..1]
20170411,0:26:19,4.299,6:00,[0,1,83..73,111,110,119,118,20..35,137..143,150..156,56..67]
20170414,0:24:23,4.419,5:35,[0..2,132..125,96,93..88,8..14,107,108,112..117,121..119,109..107,14..24,106..103,84,168..165,61..70,75..83]
20170416,0:33:09,5.639,5:45,[0,1,83..75,70..56,156..150,143..137,35..2]
20170423,0:31:32,5.326,6:00,[0,1,83..71,68..56,156..150,143..140,144,36..20,118..124,97..99,79..82]
20170429,0:28:53,4.8,6:01,[]
20170502,0:29:04,4.8,6:03,[]
20170504,0:23:07,3.7,6:20,[]
20170513,0:42:44,6.704,6:15,[0..44,144..147,143,150..148,49..70,75..83]
20170516,0:30:48,4.991,5:55,[0..35,137..143,150..156,56..70,75]
20170520,0:42:14,6.553,6:15,[0..21,84,168..150,143,147..144,36..70,75..83,1]
20170522,0:42:23,6.553,6:25,[0..21,84,168..150,143,147..144,36..70,75..83,1]
20170526,0:53:14,8.467,6:20,[0..1,83..75,70..58,159..150,143,147..144,36..41,169..189,188..169,41..36,144..147,143,150..156,56..70,75..83,1]
20170528,0:27:43,4.7,5:55,[]
20170601,0:37:00,6.115,6:05,[0..21,84,168..150,143,147..144,36..20,118..132,2]
20170604,1:02:10,10.34,5:55,[0..41,169..198,197..169,41..36,144..147,143,150..156,56..70,75..83,1]
20170607,0:50:27,8.426,5:55,[0,1,83..75,70..58,159..150,143,147..144,36..41,169..188,187..169,41..36,144..147,143,150..156,56..68,71..83,1]
20170610,0:34:30,5.815,6:05,[0..36,144..147,143,150..156,56..70,75..83,1]
20170617,0:43:23,7.196,5:50,[0..2,132..118,20,21,84,168..150,143,147..144,36..48,148..150,143..137,35..1]
20170708,0:21:02,3.547,5:50,[0..21,84,168..159,58..70,75]
20170711,0:35:37,5.843,6:05,[0..36,144..147,143,150..156,56..68,71..83,1]
20170722,0:58:38,8.938,6:33,[0,1,83..71,68..20,118..132,2..21,84..87,65..70,75..83,1]
20170726,0:33:16,5.688,5:50,[0..35,137..143,150..159,58..70,75..83,1]
20170730,0:38:16,6.303,5:55,[0,1,83..71,68..44,144,36..2,132,131]
20170801,0:41:18,6.443,6:30,[0..35,137..140,144,44..18,102..100,16..14,107,108,112..117,121]
20170806,1:06:24,10.73,6:11,[0,1,83..75,70..41,169..199,198..169,41..1]
20170901,0:30:32,5.073,6:00,[0..8,88..93,96,124..119,109..107,14..21,84,168..156,56..70,75..83,1]
20170902,0:34:30,5.691,6:00,[0,1,83..71,68..44,144,36,35,137..143,150..159,58..70,75..83,1]
20170909,0:35:26,5.784,6:05,[0..24,106..103,84,168..148,49..70,75..83,1]
20170916,0:31:10,5.331,5:55,[0,1,83..71,68..56,156..150,143,147..144,36..20,118..131,82,83,1]
20170917,0:32:40,5.653,5:53,[0..35,137..143,150..156,56..70,75..83,1]
20170919,0:33:20,5.692,5:51,[0..22,84,168..148,49..68,71..83,1]
20171002,0:28:29,4.700,5:40,[0,1,83..71,68..56,156..168,84,21..1]
20171010,0:24:00,4.105,5:42,[0..21,84,168..159,58..68,71..82]
20171014,0:56:32,9.147,6:16,[0..21,84,103..106,24..41,169..179,178..169,41..36,144,140..143,150..168,84..87,65..68,71..73,111..107,14..1]
20171018,0:35:29,5.589,6:27,[0..36,144..147,143,150..159,58..70,75..81]
20171022,0:49:00,8.132,6:01,[0..36,144..147,143,150..168,84,21..18,102..100,16..9,94..99,78..75,70..65,87..84,21,20,118..132]
20171025,0:29:03,5.077,5:53,[0..2,132..118,20,21,84,168..148,49..70,75..83,1]
20171030,0:36:42,6.295,5:49,[0,1,83..75,70..36,137..143,150..168,84,21,20,118..124,97..99,79..83,1]
20171101,1:10:00,11.441,6:07,[0..41,169..199,198..169,41..1]
20171105,0:38:43,6.521,5:54,[0..8,88..93,96,124..121,117..112,108,107,14..36,144..147,143,150..148,49..70,75..83,1]
20171110,0:34:47,6.063,5:37,[0,1,83..79,99..97,124..118,20..48,148..159,58..70,75..83,1]
20171122,0:31:57,5.503,5:51,[0,1,83..75,70..65,87..84,22..1,83..75,70..65,87..84,21,20,118,132,2]
20171125,0:32:25,5.789,5:27,[0,1,83..75,70..56,156..150,143,147..144,36..18,102..100,16..2]
20171202,0:51:51,8.859,5:52,[0,1,83..75,70..56,156..150,143,147..144,36..41,169..188,187..169,41..65,87..84,21,20,118..121,133..136,98,99,79..83,1]
20171209,0:34:40,5.900,5:55,[0,1,83..71,68..49,148..168,84,21,20,118..124,96,93..88,8,9,94..99,79..83]
20171223,0:37:26,6.432,5:48,[0,1,83..71,68..9,94..99,79..83]
20171228,0:47:56,8.12,5:54,[]
20180102,0:25:12,4.25,5:55,[]
20180109,0:21:28,3.859,5:34,[0,1,83..75,70..56,156..159,58..70,75..83,1]
20180113,0:51:38,8.719,5:55,[0,1,83..71,68..58,159..150,143,147..144,36..41,169..188,187..169,41..20,118..121,133..136,98,99,79..83,1]
20180118,0:33:13,5.688,5:52,[0,1,83..71,68..44,144,140..143,150..168,84,21,20,118..124,97..99,79..83,1]
20180128,0:42:30,7.25,5:51,[]
20180211,0:22:59,3.859,5:58,[0,1,83..75,70..56,156..159,58..70,75..83,1]
20180217,0:33:37,5.626,6:00,[0..16,100..102,18..35,137..143,150..156,56..70,75..83]
20180223,0:21:52,3.796,5:53,[0,1,83..73,111,110,119,118,20,21,84,168..159,58..70,75..83]
20180224,0:33:07,5.625,5:55,[0,1,83..71,68..44,144,140..143,150..168,84,21,20,118..132,2,1]
20180314,0:29:23,4.9,6:00,[]
20180322,0:38:39,6.507,5:56,[0..70,75..83,1]
20180324,0:34:10,5.816,5:55,[0..21,84,103..106,24..35,137..143,150..159,58..70,75..83,1]
20180328,0:23:24,4.151,5:39,[0,1,83..71,68..56,156..168,84,21,20,118..132,2]
20180331,0:25:23,4.613,5:35,[0,1,83..73,111,110,119,118,20,21,84,168..159,58..56,156..159,58..70,75..83,1]
20180402,0:31:36,5.38,5:50,[]
20180406,0:52:30,8.740,5:59,[0,1,83..71,68..41,169..188,187..169,41..20,118..132,2]
20180411,0:35:10,5.851,6:01,[0..36,144..147,143,150..159,58..70,75..83,1]
20180415,0:23:24,4.220,5:39,[0,1,83..75,70..58,159..156,56..65,87..84,21,20,118..132,2]
20180418,0:24:29,4.380,5:32,[0..24,106..103,84,168..159,58..70,75..83,1]
20180420,0:26:17,4.672,5:40,[0..21,84,168..156,56..70,75..83,1]
20180422,0:57:40,9.606,5:59,[0,1,83..75,70..24,106..103,84,168..150,143..137,35..1]
20180426,0:21:10,3.952,5:30,[0,1,83..78,99..94,9..14,107..109,119,110,111,73,70..65,87..84,22..1]
20180428,0:41:38,7.400,5:37,[0..44,144,36..1]
20180501,0:33:15,5.626,5:56,[0..16,100..102,18..35,137..143,150..156,56..70,75..83]
20180504,0:33:53,5.851,5:48,[0..36,144..147,143,150..159,58..70,75..83,1]
20180508,0:27:10,4.8,5:39,[]
20180511,0:30:39,5.25,5:50,[]
20180516,0:25:19,4.377,5:52,[0..36,144..147,143,150..156,56..59]
20180519,0:26:36,4.676,5:42,[0,1,83..78,99..94,9..2,132..121,117..112,108,108,14..24,106..103,84..87,65..70,75..83,1]
20180521,1:10:50,11.83,5:59,[0..41,169..199,198..169,41..24,106..103,84,21..1,83..81]
20180524,0:29:33,5.091,5:48,[0,1,83..71,68..49,148..168,84,21,20,118..132,2]
20180527,0:34:21,5.751,5:58,[0..36,144,44..70,75..78]
20180601,0:25:40,4.635,5:32,[0..2,132..118,20,21,84,168..159,58..65,87..84,22..1]
20180607,0:51:24,8.412,6:06,[0,1,83..71,69..58,159..150,143,147..144,36..41,169..188,187..169,41..36,144..147,143,150..156,56..70,75..83]
20180613,0:16:39,3.063,5:26,[0..21,84..87,65..70,75..83,1]
20180617,0:45:11,7.758,5:49,[0..41,169..179,178..169,41..68,71..83,1]
20180627,0:27:54,4.46,6:15,[]
20180630,0:28:36,4.16,6:52,[]
20180708,0:34:10,5.159,6:37,[0,1,83..71,68..56,156..150,143,147..144,36..20,118..129,82]
20180714,0:25:11,4.200,5:59,[0,1,83..79,99..94,9..1,83..73,111,110,119,109..107,14..1]
20180717,0:23:51,4.151,5:44,[0,1,83..71,68..56,156..168,84,21,20,118..132,2]
20180720,0:26:33,4.555,5:49,[0..14,107..109,119..124,96..94,9..21,84,103..106,24..22,84..87,65..68,71..83]
20180727,0:27:19,4.672,5:50,[0..21,84,168..156,56..70,75..83,1]
