20160915,0:20:47,3.2,6:35
20160917,0:20:10,2.9,6:53
20160919,0:19:45,3.1,6:26
20160920,0:11:31,1.8,6:21
20160922,0:21:51,3.5,6:13
20160926,0:15:17,2.5,6:10
20160927,0:24:13,3.9,6:16
20160929,0:25:23,3.8,6:37
20161002,0:26:00,4.2,6:13
20161003,0:16:20,2.6,6:17
20161005,0:27:31,4.1,6:42
20161008,0:23:36,4.0,5:53
20161010,0:15:50,2.5,6:13
20161011,0:25:08,4.4,5:39
20161016,0:29:03,5.1,5:42
20161017,0:20:33,3.5,5:55
20161022,0:26:31,4.4,6:05
20161024,0:23:37,4.0,5:56
20161027,0:32:48,5.2,6:15
20161031,0:29:38,4.6,6:24
20161101,0:35:18,6.0,5:53
20161103,0:23:15,4.3,5:27
20161106,0:37:09,6.0,6:09
20161109,0:24:42,4.3,5:47
20161111,0:32:12,5.5,5:50
20161113,0:26:14,4.5,5:48
20161116,0:35:11,5.9,5:56
20161118,0:43:01,7.2,6:00
20161121,0:22:54,4.0,5:40
20161124,0:34:10,5.5,6:10
20161127,0:42:35,7.3,5:50
20161130,0:20:23,3.9,5:15
20161202,0:45:22,7.1,6:20
20161204,0:33:55,6.1,5:35
20161207,0:36:47,6.0,6:10
20161210,0:38:43,6.9,5:40
20161213,0:27:08,4.4,6:10
20161215,0:46:44,7.6,6:10
20161218,0:48:38,8.4,5:50
20161221,0:22:44,4.1,5:35
20161223,0:39:53,6.5,6:10
20161227,0:51:50,8.8,5:50
20161230,0:31:40,5.4,5:50
20170105,0:23:57,4.1,5:50
20170108,0:59:55,10.1,5:55
20170115,0:38:07,6.5,5:50
20170118,0:30:12,5.2,5:50
20170122,0:58:30,9.6,6:05
20170129,0:19:25,3.3,5:55
20170207,0:26:22,4.2,6:15
20170211,0:46:37,7.8,6:00
20170216,0:22:24,3.9,5:40
20170219,1:05:39,9.9,6:35
20170227,0:25:20,3.8,6:35
20170302,0:31:34,5.5,5:54
20170305,0:15:30,2.7,5:45
20170307,0:43:45,7.1,6:10
20170324,0:40:30,6.5,6:15
20170326,1:06:50,11.0,6:05
20170329,0:32:03,5.7,5:35
20170402,0:28:32,4.8,5:55
20170406,0:16:48,3.2,5:15
20170408,0:38:20,6.4,6:00
20170411,0:26:19,4.4,6:00
20170414,0:24:23,4.4,5:35
20170416,0:33:09,5.7,5:45
20170423,0:31:32,5.2,6:00
20170429,0:28:53,5.1,5:38
20170502,0:29:04,5.1,5:40
20170504,0:23:07,3.7,6:20
20170513,0:42:44,6.8,6:15
20170516,0:30:48,5.2,5:55
20170520,0:42:14,6.7,6:15
20170522,0:42:23,6.6,6:25
20170526,0:53:14,8.4,6:20
20170528,0:27:43,4.7,5:55
20170601,0:37:00,6.1,6:05
20170604,1:02:10,10.5,5:55
20170607,0:50:27,8.5,5:55
20170610,0:34:30,5.7,6:05
20170617,0:43:23,7.4,5:50
20170708,0:21:02,3.6,5:50
20170711,0:35:37,6.2,5:45
20170722,0:58:38,9.0,6:30
20170726,0:33:16,6.0,5:30
20170730,0:38:16,6.5,5:55
20170801,0:41:18,6.3,6:30
20170806,1:06:24,11.12,6:00
20170901,0:30:32,5.11,6:00
20170902,0:34:30,5.74,6:00
20170909,0:35:26,5.81,6:05
20170916,0:31:10,5.3,5:55
20170917,0:32:40,5.58,5:53
20170919,0:33:20,6.07,5:30
20171002,0:28:29,5.0,5:40
20171010,0:24:00,4.2,5:42
20171014,0:56:32,9.0,6:16
20171018,0:35:29,5.5,6:27
20171022,0:49:00,8.0,6:07
20171025,0:29:03,5.0,5:53
20171030,0:36:42,6.1,6:00
20171101,1:10:00,11.43,6:07
20171105,0:38:43,6.56,5:54
20171110,0:34:47,6.19,5:37
20171122,0:31:57,5.46,5:51
20171125,0:32:25,5.93,5:27
20171202,0:51:51,8.82,5:52
20171209,0:34:40,5.86,5:55
20171223,0:37:26,6.45,5:48
20171228,0:47:56,8.12,5:54
20180102,0:25:12,4.25,5:55
20180109,0:21:28,3.85,5:34
20180113,0:51:38,8.72,5:55
20180118,0:33:13,5.66,5:52
20180128,0:42:30,7.25,5:51
20180211,0:22:59,3.88,5:55
20180217,0:33:37,5.53,6:05
20180223,0:21:52,3.7,5:54
20180224,0:33:07,5.8,5:40
20180314,0:29:23,4.9,6:00
20180322,0:38:39,6.46,6:00
20180324,0:34:10,5.75,5:55
20180328,0:23:24,4.1,5:40
20180331,0:25:23,4.51,5:35
20180402,0:31:36,5.38,5:50
20180406,0:52:30,8.72,6:01
20180411,0:35:10,5.82,6:00
20180415,0:23:24,4.11,5:40
20180418,0:24:29,4.34,5:38
20180420,0:26:17,4.60,5:45
20180422,0:57:40,9.58,6:00
20180426,0:21:10,3.8,5:35
20180428,0:41:38,7.5,5:30
20180501,0:33:15,5.63,5:55
20180504,0:33:53,5.80,5:50
20180508,0:27:10,4.8,5:39
20180511,0:30:39,5.25,5:50
20180516,0:25:19,4.314,5:52
20180519;0:26:36,4.666,5:42
20180521,1:10:50,12.03,5:53
20180524,0:29:33,5.091,5:48
